instance_name,jsplib_tag,predict_tag,tag_match,sup_pred_complexity,jsplib_optimum,jsplib_LB,jsplib_UB,jsplib_path,jsplib_solveby,n_jobs,n_machines,seed,num_nodes,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,energy_sum_min,energy_sum_range,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes,n_jobs_shap,n_machines_shap,num_nodes_shap,node_x_col0_max_shap,node_x_col0_mean_shap,node_x_col0_median_shap,node_x_col0_std_shap,node_x_col0_range_shap,node_x_col0_q1_shap,node_x_col0_q3_shap,node_x_col0_gini_shap,node_x_col1_max_shap,node_x_col1_mean_shap,node_x_col1_median_shap,node_x_col1_std_shap,node_x_col1_range_shap,node_x_col1_q1_shap,node_x_col1_q3_shap,node_x_col1_gini_shap,node_x_overall_mean_shap,node_x_overall_std_shap,num_conjunctive_edges_shap,num_disjunctive_edges_shap,num_nodes_total_shap,num_edges_total_shap,disj_graph_density_shap,deg_d_max_shap,deg_d_mean_shap,deg_d_median_shap,deg_d_std_shap,deg_d_range_shap,deg_d_q1_shap,deg_d_q3_shap,deg_d_gini_shap,clustering_max_shap,clustering_mean_shap,clustering_median_shap,clustering_std_shap,clustering_range_shap,clustering_q1_shap,clustering_q3_shap,clustering_gini_shap,conj_graph_density_shap,deg_c_max_shap,deg_c_mean_shap,deg_c_std_shap,deg_c_range_shap,deg_c_q3_shap,deg_c_gini_shap,betweenness_min_shap,betweenness_max_shap,betweenness_mean_shap,betweenness_median_shap,betweenness_std_shap,betweenness_range_shap,betweenness_q1_shap,betweenness_q3_shap,betweenness_gini_shap,makespan_min_shap,makespan_range_shap,energy_sum_min_shap,operation_cost_mean_shap,operation_cost_std_shap,makespan_lb_job_sum_shap,makespan_lb_machine_sum_shap,makespan_lb_meanload_shap,energy_min_mean_shap,energy_avg_mean_shap,energy_max_mean_shap,num_op_nodes_shap
ta17,easy,medium,False,0.3865551020490416,1462.0,1462,1462,instances/ta17,OptalCP in < 1 min,20,15,0,302,2,0.0,99.0,51.47019867549669,55.0,28.42098561168025,99.0,29.0,73.0,0.3181453715664655,-1.0,14.0,6.947019867549669,7.0,4.354776747754595,15.0,3.0,11.0,0.3598233995584989,29.208608627319336,30.14857482910156,320,5700,302,6020,0.0627048909814965,0.0,19.0,18.874172185430464,19.0,1.541069705724516,19.0,19.0,19.0,0.0066225165562914,0.0,1.0,0.9933774834437086,1.0,0.0811089318802377,1.0,1.0,1.0,0.0066225165562914,0.0070405491628347,2.0,20.0,2.119205298013245,2.0,1.459960773844278,18.0,2.0,2.0,0.0558774834437088,0.022016611295681,0.473421926910299,0.0323986270929132,0.0283953488372093,0.0366073651629418,0.451405315614618,0.0236112956810631,0.0363687707641196,0.2019695527490832,1,0,979,14565,15544,0,51.81333160400391,28.20210075378418,979.0,1257.0,1036.2666666666669,51.81333333333333,51.81333333333333,51.81333333333333,300,0.0041682994659101,-0.0003266036001899,-0.0060539121483782,7.994260141349255e-05,-0.0003912247838241,0.0001413670384143,0.0026913430716586,1.6709833966827066e-05,0.000147967659655,-0.0007236091048389,-0.0021611752913691,2.140632325373576e-05,0.0006978738432878,-4.016120254778252e-06,0.0001069878650305,0.0003430083251195,-0.0003044533832437,-4.909277908691258e-05,-0.0001874185501251,-0.0023276608700345,-0.0003975859010758,-0.0099892107562216,-0.0105470962569253,-0.0064395523428176,-0.0119216723717423,0.0003539789500669,0.0031857438105363,0.0080242601603027,0.0038217061422306,0.0002231519593446,0.0034712809855307,0.0035077028513672,0.0040064502069342,-0.0070759895960745,-3.4153449846308995e-08,-0.0079372058717868,-4.71048111674172e-08,-0.0064593274443034,1.5708259822278263e-06,-4.610909068482001e-08,-1.1201207030360002e-08,-0.0061747107756963,-0.0059715324718433,0.0034565490816721,0.0001240535253684,0.0001117752458127,0.0045648848455686,-5.694035984828151e-09,1.462890857881765e-05,0.0066486487264118,0.0018503884228288,0.0081772754396031,0.0042807309462703,-0.0045206204830799,0.0090262409986194,0.0037860098155647,0.0010405460386087,0.000145142559637,0.000503752190734,-0.0124077749014948,-0.0105448634039296,0.0006685833923038,0.002429807128329,0.0004101946307538,0.0026600210214558,0.0104030738304893,0.0021610429315327,0.001899160434903,0.0019750393965672,-0.0067106918413606
ta18,medium,medium,True,0.3856364002241021,1396.0,1396,1396,instances/ta18,OptalCP in < 1h,20,15,0,302,2,0.0,99.0,49.40066225165563,53.5,28.661793561419863,99.0,24.25,74.0,0.3343767159438009,-1.0,14.0,6.947019867549669,7.0,4.354776747754595,15.0,3.0,11.0,0.3598233995584989,28.17384147644043,29.50947570800781,320,5700,302,6020,0.0627048909814965,0.0,19.0,18.874172185430464,19.0,1.541069705724516,19.0,19.0,19.0,0.0066225165562914,0.0,1.0,0.9933774834437086,1.0,0.0811089318802377,1.0,1.0,1.0,0.0066225165562914,0.0070405491628347,2.0,20.0,2.119205298013245,2.0,1.459960773844278,18.0,2.0,2.0,0.0558774834437088,0.022016611295681,0.473421926910299,0.0323986270929132,0.0283953488372093,0.0366073651629418,0.451405315614618,0.0236112956810631,0.0363687707641196,0.2019695527490832,1,0,900,14019,14919,0,49.72999954223633,28.47098731994629,900.0,1153.0,994.6,49.73,49.73,49.73,300,0.0041823265282416,-0.0001281963160173,-0.0058720316097767,7.961955846093651e-05,-0.0003582413988979,0.0004398364781917,0.0021731156026722,1.0696832511356948e-05,0.0002386874231304,-0.0011015011161871,-0.001772436539871,0.0001477669154748,0.0005036437822,5.54933350764484e-05,-1.7170705616204087e-05,0.0003464261463457,-0.0003563343868744,-2.052284032112957e-05,-0.000135675476353,-0.0019074870024097,0.000192991978783,-0.0099729623950433,-0.0104212515195054,-0.00652542799919,-0.0118707546425854,0.0004356550387711,0.0032705731479648,0.0080337266879976,0.0037284751465864,0.0002796532232355,0.0035758925620745,0.0035611767290989,0.0040196500833722,-0.0070580973213305,-2.8993100922174493e-08,-0.0076416859612465,-4.7642327074454175e-08,-0.0067129983013473,1.6177009239875289e-06,-4.947735782941935e-08,-6.937787392196401e-09,-0.0061829728509769,-0.0058541290987454,0.0033757389726202,0.0001176995747653,0.0001203190562059,0.004521552348478,-5.591665374371735e-09,7.826714821767862e-07,0.0067132220758959,0.0019023011544726,0.0079518526891232,0.0044714971180085,-0.0043706671045022,0.0089593708654708,0.0037476818793223,0.0012325476353934,7.629253347982697e-05,-0.0003657136034995,-0.0125006853149508,-0.010286811835124,0.0005101026274065,0.00203365022751,-0.0004919274356023,0.0026629527817257,0.0104286187578334,0.0020561554683744,0.0018217213296331,0.0015497883970832,-0.0068025973527975
ta19,medium,medium,True,0.3900498319686495,1332.0,1332,1332,instances/ta19,OptalCP in < 1h,20,15,0,302,2,0.0,99.0,48.91721854304636,48.0,28.747642026170105,99.0,23.0,73.0,0.3391118036618621,-1.0,14.0,6.947019867549669,7.0,4.354776747754595,15.0,3.0,11.0,0.3598233995584989,27.93211936950684,29.378049850463867,320,5700,302,6020,0.0627048909814965,0.0,19.0,18.874172185430464,19.0,1.541069705724516,19.0,19.0,19.0,0.0066225165562914,0.0,1.0,0.9933774834437086,1.0,0.0811089318802377,1.0,1.0,1.0,0.0066225165562914,0.0070405491628347,2.0,20.0,2.119205298013245,2.0,1.459960773844278,18.0,2.0,2.0,0.0558774834437088,0.022016611295681,0.473421926910299,0.0323986270929132,0.0283953488372093,0.0366073651629418,0.451405315614618,0.0236112956810631,0.0363687707641196,0.2019695527490832,1,0,920,13853,14773,0,49.24333190917969,28.56356811523437,920.0,1202.0,984.8666666666668,49.24333333333333,49.24333333333333,49.24333333333333,300,0.004169991930095,-8.036468134163679e-05,-0.005912589609731,7.955987890639284e-05,-0.0004603707406042,0.000315496907457,0.0020731587911646,1.669134591917618e-05,-3.502447663907917e-05,-0.0007249794138876,-0.0020186825213317,0.0001103814022401,0.0005477968515048,9.440589444480743e-05,5.441279845728599e-06,0.0003530596547832,-0.000353394965882,1.3037226907677456e-05,-5.123867946847715e-05,-0.0017629845124428,0.0003882316840859,-0.0099007731316328,-0.0102667980072801,-0.0064624940857527,-0.0118778872280081,0.0004626488646537,0.0033011219080146,0.0082702497643023,0.0038208440533964,0.0003259798502357,0.0035898481197652,0.0035212094289499,0.0040957470439554,-0.007019869943708,-2.531805308962384e-08,-0.0077008473289536,-4.774247931574824e-08,-0.0064605232766942,1.626676886201155e-06,-4.787947034410111e-08,-7.89847281798718e-09,-0.0061581536007445,-0.0057825191819846,0.0035516069862851,0.0001414923766719,0.0001299340279893,0.0046024714104095,-5.591665374371735e-09,9.898744787126508e-05,0.0068731703248441,0.0018590764483025,0.0081106468074918,0.0043449374206305,-0.0042643405448168,0.0090560902884601,0.0038598248912501,0.0012161468337211,-4.236693927517129e-06,0.0007030102510622,-0.0124003672842797,-0.010400102815852,0.0005683344181809,0.0020279748934179,0.0005385466364603,0.0029828593411863,0.0102274330176952,0.0019802212234336,0.0020154797500719,0.0016112364934944,-0.0067414466524046
ta20,medium,medium,True,0.3879026193101375,1348.0,1348,1348,instances/ta20,OptalCP in < 1h,20,15,0,302,2,0.0,99.0,50.109271523178805,49.5,28.97837707463821,99.0,24.0,74.0,0.3336147964866047,-1.0,14.0,6.947019867549669,7.0,4.354776747754595,15.0,3.0,11.0,0.3598233995584989,28.52814483642578,29.9182243347168,320,5700,302,6020,0.0627048909814965,0.0,19.0,18.874172185430464,19.0,1.541069705724516,19.0,19.0,19.0,0.0066225165562914,0.0,1.0,0.9933774834437086,1.0,0.0811089318802377,1.0,1.0,1.0,0.0066225165562914,0.0070405491628347,2.0,20.0,2.119205298013245,2.0,1.459960773844278,18.0,2.0,2.0,0.0558774834437088,0.022016611295681,0.473421926910299,0.0323986270929132,0.0283953488372093,0.0366073651629418,0.451405315614618,0.0236112956810631,0.0363687707641196,0.2019695527490832,1,0,928,14205,15133,0,50.44333267211914,28.78356170654297,928.0,1186.0,1008.8666666666668,50.443333333333335,50.443333333333335,50.443333333333335,300,0.0041697333595415,-0.0001670879349009,-0.0058674911772746,8.552374836293468e-05,-0.0004130168241264,0.0002982957382735,0.0021208327135166,1.1388260351616424e-05,0.0001895942932936,-0.0010890070252136,-0.0021133842881469,0.0001249175053249,0.0004650811195962,8.756309234167835e-05,3.670838203433038e-05,0.0003204083250923,-0.0003555113605453,-7.5189774986891e-05,-9.028839347767504e-05,-0.0018901066901627,-0.0003659512535031,-0.0099307146244775,-0.0102123801953653,-0.0065332028045685,-0.011961815055317,0.0004889188303692,0.0032321750975481,0.0081542409518322,0.003842058463011,0.0003158639989033,0.0035407033481274,0.0035312419748118,0.0040910247685843,-0.0071077486399733,-3.019352621838175e-08,-0.007717073306667,-4.7457418896245026e-08,-0.006513603619485,1.6139614144161504e-06,-4.787912259173002e-08,-8.459899617497277e-09,-0.0061335353471924,-0.0058357291069625,0.0034593675962332,0.0001367111895162,0.0001173669419959,0.0045426642858755,-5.591665374371735e-09,4.703820625823739e-06,0.0066868523320504,0.0017847135819221,0.0081184970092098,0.0043189570584008,-0.0044321723396663,0.0089857628556167,0.0038031461949128,0.0011855395525181,4.096916043993519e-05,0.0006158576117177,-0.012412859728117,-0.0103325098528423,0.000608765000111,0.0021216971595535,0.0004977317436284,0.0029428229863334,0.0105251439124457,0.0020979267406722,0.0019933234536314,0.0018304324785847,-0.0069076482932986
ta21,medium,hard,False,0.4160365423640899,1642.0,1642,1642,instances/ta21,OptalCP < 1h,20,20,0,402,2,0.0,99.0,50.17164179104478,50.0,29.80188133550243,99.0,24.0,78.0,0.3425565168357232,-1.0,19.0,9.447761194029852,9.0,5.799168533873217,20.0,4.0,14.0,0.3532338308457712,29.809701919555664,29.588848114013672,420,7600,402,8020,0.0471458170494162,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.0049751243781093,0.0,1.0,0.9950248756218906,1.0,0.0703588837001539,1.0,1.0,1.0,0.0049751243781093,0.0052108534633565,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.0426439232409381,0.0227998753117207,0.4738154613466334,0.0324133695611717,0.0295330423940149,0.0319088750838009,0.4510155860349127,0.0241465087281795,0.0353684538653366,0.1808672089972143,1,0,1217,18952,20169,0,50.42250061035156,29.663848876953125,1217.0,1182.0,1008.45,50.4225,50.4225,50.4225,400,0.0044827857717396,-0.0001459077341587,-0.0050305366105159,8.818217044425222e-05,-6.400158409718888e-05,-4.93894236993738e-05,0.001341804855192,3.886547111826709e-05,-1.2817783947899274e-05,0.0017407465430414,-0.0013422524396225,0.0003020985117838,0.0007929809589628,-0.0001278342677671,0.0009040896974052,-0.0002048157365909,-0.0002151993622726,-0.0002178847783852,0.0008905635643684,0.0008827672929292,0.0002911476290974,-0.0084789681210572,-0.0091148344551299,-0.0059071935140535,-0.0106478017582442,-1.1406884882260348e-05,0.0032048882218867,0.0085499451961626,0.0040965752603655,0.0002085935361692,0.0035499568202016,0.0037670590165464,0.0042084982662194,-0.0062079473732072,-2.986274639599084e-08,-0.0067897758354186,-5.1861946748408025e-08,-0.0059662306053709,1.639122597934874e-06,-4.526372925540818e-08,-7.355648639715892e-09,-0.0050570524384394,-0.004482222449968,0.0035912704833658,0.0007387218631105,0.0001650501523396,0.0048201439919808,-5.524546210431094e-09,0.0002629710144793,0.007138001600747,0.0015076191631643,0.0085588585873933,0.0044664441394451,-0.0038659237523601,0.0098246112361089,0.0038341321426806,0.0018551236869,0.0006399176170925,0.0009064767861863,-0.0114972411393723,-0.0080383790741677,0.0009455408328004,0.0013168876753322,0.0010850725084668,0.0025625812385064,0.0114263411434932,0.0020755025756908,0.0016942631561553,0.0018368408743989,-0.0059172069503473
ta22,hard,hard,True,0.413956560211437,1600.0,1600,1600,instances/ta22,OptalCP in 2h,20,20,0,402,2,0.0,99.0,50.10696517412935,50.0,29.47460330595754,99.0,24.0,77.75,0.3392310897481021,-1.0,19.0,9.447761194029852,9.0,5.799168533873217,20.0,4.0,14.0,0.3532338308457712,29.777362823486328,29.402109146118164,420,7600,402,8020,0.0471458170494162,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.0049751243781093,0.0,1.0,0.9950248756218906,1.0,0.0703588837001539,1.0,1.0,1.0,0.0049751243781093,0.0052108534633565,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.0426439232409381,0.0227998753117207,0.4738154613466334,0.0324133695611717,0.0295330423940149,0.0319088750838009,0.4510155860349127,0.0241465087281795,0.0353684538653366,0.1808672089972143,1,0,1223,18920,20143,0,50.35749816894531,29.333934783935547,1223.0,1240.0,1007.15,50.3575,50.3575,50.3575,400,0.0044780125411218,-0.0001921357535694,-0.0051189153139384,8.513268255573577e-05,1.1455648823984508e-06,-8.185920731681414e-05,0.0013722457687534,3.943610428671906e-05,-1.8433453283948894e-05,0.0017372851052191,-0.0013165596849256,0.0003067514307269,0.0007515837209646,-0.0001265148477954,0.0007952312425676,-0.0002135897262857,-0.0002311430277711,-0.0002418647751261,0.0008125100166144,0.0008889902875878,0.0001276263146048,-0.0085541138941349,-0.0091488881826235,-0.0059399535154204,-0.0107289240220277,-5.353871596362614e-05,0.0032109498721291,0.0085411995543955,0.0040776469965684,0.0002027608559076,0.0035447659152017,0.0037859065037186,0.004219143945277,-0.0061712864761494,-2.99666362427099e-08,-0.00683534132773,-5.2563414605384994e-08,-0.0059316284953661,1.6389498731855087e-06,-4.526372925540818e-08,-7.3120732149379055e-09,-0.0051336805150934,-0.0044864715847489,0.0035875453698612,0.0007322754178561,0.0001600376739518,0.0048387546359423,-5.524546210431094e-09,0.0002209411087777,0.007153609635783,0.0015736005563075,0.0085369842085481,0.0043628817882614,-0.0039057366910386,0.0097753276701176,0.0038433289313003,0.0018418121162003,0.000617977628528,0.0005986818867516,-0.0115265715406531,-0.0081817053089911,0.0008852477752486,0.0012829547809882,0.0007584180617554,0.0024710376025385,0.0113845163048582,0.0021018884506167,0.0016491642540838,0.0018330231476285,-0.0059283614067844
ta23,hard,hard,True,0.4139556375943871,1557.0,1557,1557,instances/ta23,OptalCP in 2h,20,20,0,402,2,0.0,99.0,49.96517412935324,48.0,28.495592416349822,99.0,27.0,75.75,0.3290517441667495,-1.0,19.0,9.447761194029852,9.0,5.799168533873217,20.0,4.0,14.0,0.3532338308457712,29.70646858215332,28.865720748901367,420,7600,402,8020,0.0471458170494162,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.0049751243781093,0.0,1.0,0.9950248756218906,1.0,0.0703588837001539,1.0,1.0,1.0,0.0049751243781093,0.0052108534633565,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.0426439232409381,0.0227998753117207,0.4738154613466334,0.0324133695611717,0.0295330423940149,0.0319088750838009,0.4510155860349127,0.0241465087281795,0.0353684538653366,0.1808672089972143,1,0,1164,18922,20086,0,50.21500015258789,28.34631729125977,1164.0,1185.0,1004.3,50.215,50.215,50.215,400,0.0044864827962014,-0.0001010071769253,-0.0049632108974419,8.289452172735409e-05,3.30994746932534e-06,-6.246563170387484e-05,0.001328661622674,3.901463577309401e-05,-5.776150137655038e-06,-0.0010227392573888,-0.0010205786545258,0.0003645188438021,0.0008235158421548,-0.0001903769558557,0.0009267827470683,-0.000225396946616,-0.000236950169242,-0.0003108085948442,0.0008461059052323,0.000899373091543,-0.0002950268943341,-0.0084564046573614,-0.0090098949219078,-0.0058332618698044,-0.0106499945481121,-5.818441908947703e-05,0.0033910760691708,0.008527080217414,0.004057065436443,0.0001485096193281,0.0036178392792579,0.0038110329890014,0.0042581481206409,-0.006126910597773,-3.028018407710093e-08,-0.0067090356396526,-5.27331065978191e-08,-0.0058483209358328,1.6394415939326076e-06,-4.666473336514471e-08,-7.421865671659974e-09,-0.0050778343828863,-0.0045962697107723,0.0036659394734311,0.0006641128640804,0.0001423584377767,0.0048303730679346,-5.6086807620687165e-09,0.0002625599117036,0.0071923942727739,0.0018156086300529,0.0084909385859739,0.0045061323711744,-0.0038591575437182,0.0097187758820928,0.0038567903681124,0.0017432718259626,0.0005379017498772,0.0009325564815409,-0.0114765186761596,-0.0081709364547102,0.00100103039605,0.0012024930818369,0.0011684976634894,0.0025446185012993,0.0114944412105945,0.0020201201122695,0.0018632513725027,0.0019134947266302,-0.0057518160536153
ta24,medium,hard,False,0.4142208247294539,1644.0,1644,1644,instances/ta24,OptalCP in < 1h,20,20,0,402,2,0.0,99.0,50.74626865671642,50.0,28.948148850970988,99.0,26.0,76.75,0.3291456931031118,-1.0,19.0,9.447761194029852,9.0,5.7991685338732175,20.0,4.0,14.0,0.3532338308457712,30.09701538085937,29.363319396972656,420,7600,402,8020,0.0471458170494162,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.0049751243781093,0.0,1.0,0.9950248756218906,1.0,0.0703588837001539,1.0,1.0,1.0,0.0049751243781093,0.0052108534633565,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.0426439232409381,0.0227998753117207,0.4738154613466334,0.0324133695611717,0.0295330423940149,0.0319088750838009,0.4510155860349127,0.0241465087281795,0.0353684538653366,0.1808672089972143,1,0,1151,19249,20400,0,51.0,28.796613693237305,1151.0,1271.0,1020.0,51.0,51.0,51.0,400,0.0044781553472684,-0.0001525440918882,-0.0050566330075081,8.321410466002188e-05,4.182526707749684e-05,-5.893191866266365e-05,0.0015234459168837,3.979730180910165e-05,-7.377158147912193e-06,0.0018313640158784,-0.001275115838907,0.0003402640893545,0.0007515095352813,-0.0001033347657207,0.000896523241928,-0.0002340170550159,-0.0002184363061055,-0.0003468455344338,0.0007613855236138,0.0010766992987502,0.0001335329217718,-0.008648205098962,-0.0091762389409324,-0.0060366888848446,-0.0107025119488319,-1.9167921903374264e-06,0.0032326544441351,0.0084712450605993,0.0040751499497966,0.0001741642654147,0.0035344359426251,0.003768174937407,0.0041866497323528,-0.0063041712743456,-3.38286457058691e-08,-0.0068090405844821,-5.2683681293938754e-08,-0.0059816178874246,1.6411748272508042e-06,-4.6728883167111646e-08,-8.002307896331748e-09,-0.0051164240613377,-0.0046612015795921,0.0035888705354277,0.0006881629778511,0.0001272503527058,0.0048140778836815,-5.6086807620687165e-09,0.0002947408512362,0.0071205768007413,0.0015604091696465,0.0086358975850235,0.0043811236406199,-0.0037984487881021,0.009879570497623,0.0038813442130332,0.0017690183341157,0.0005922267893543,0.0010104817123394,-0.0114779395686354,-0.0081575274206849,0.0009370605784517,0.0011201687590334,0.0011623834053585,0.0023726790955917,0.010818273056677,0.0020279585260719,0.0017604436995093,0.0017460495666508,-0.0059784059434826
ta25,medium,hard,False,0.4094761530184245,1595.0,1595,1595,instances/ta25,OptalCP in < 1h,20,20,0,402,2,0.0,99.0,48.89054726368159,49.5,28.981860173278864,99.0,25.0,73.75,0.3419736060716059,-1.0,19.0,9.447761194029852,9.0,5.799168533873217,20.0,4.0,14.0,0.3532338308457712,29.16915512084961,28.735389709472656,420,7600,402,8020,0.0471458170494162,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.0049751243781093,0.0,1.0,0.9950248756218906,1.0,0.0703588837001539,1.0,1.0,1.0,0.0049751243781093,0.0052108534633565,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.0426439232409381,0.0227998753117207,0.4738154613466334,0.0324133695611717,0.0295330423940149,0.0319088750838009,0.4510155860349127,0.0241465087281795,0.0353684538653366,0.1808672089972143,1,0,1170,18484,19654,0,49.1349983215332,28.84678077697754,1170.0,1256.0,982.7,49.135,49.135,49.135,400,0.0045435272464344,-6.127985551397853e-05,-0.0051615700381139,8.137049967016858e-05,-2.243454577190696e-05,-1.0468531578416427e-05,0.0009738659959222,3.874088529389232e-05,-3.462600490544122e-05,-0.0009324082866362,-0.0009536315719142,0.0004690509933237,0.0009748085508035,-0.0002120870695559,0.0008718631167977,-9.755065942746466e-05,-0.0002350005489846,-0.0002582826620159,0.000956840716033,-0.0020941636567842,-0.0003894739635456,-0.0086125869998001,-0.0091464171296329,-0.0057931892434734,-0.0107575986225823,-5.760559680165958e-05,0.0032995303617081,0.0084758474843283,0.0039954122678637,0.0001365781279806,0.003531784504843,0.0038623688905814,0.0041594756738206,-0.0061168462991518,-2.4119743065249533e-08,-0.0068045936285371,-5.0963026343583264e-08,-0.0059286929940699,1.6392305974976175e-06,-4.728351047920346e-08,-8.101184516715876e-09,-0.0051633244902698,-0.0047523970583733,0.0036409429683859,0.0007721069382857,0.0001357816646486,0.0048677903234932,-5.588245046123099e-09,0.0005447342114434,0.0071204810884087,0.0019351406205878,0.0084579906877932,0.0044490993801022,-0.003800385946862,0.0097196077740445,0.0038173917778579,0.001627975003262,0.0003670083917174,0.0011240570034636,-0.0117053481334053,-0.0082701069317204,0.0011273698918173,0.001556533008726,0.0013601816180158,0.0025698503503513,0.0111135862973156,0.0018758317301017,0.0016451706863615,0.0016985515759317,-0.0058854739242686
ta26,medium,hard,False,0.4110250298695418,1643.0,1643,1643,instances/ta26,OptalCP in 7h,20,20,0,402,2,0.0,99.0,51.22636815920398,53.0,27.92618203458249,99.0,27.0,75.0,0.3145138436405357,-1.0,19.0,9.447761194029852,9.0,5.799168533873217,20.0,4.0,14.0,0.3532338308457712,30.337064743041992,29.03642463684082,420,7600,402,8020,0.0471458170494162,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.0049751243781093,0.0,1.0,0.9950248756218906,1.0,0.0703588837001539,1.0,1.0,1.0,0.0049751243781093,0.0052108534633565,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.0426439232409381,0.0227998753117207,0.4738154613466334,0.0324133695611717,0.0295330423940149,0.0319088750838009,0.4510155860349127,0.0241465087281795,0.0353684538653366,0.1808672089972143,1,0,1207,19386,20593,0,51.48249816894531,27.75940704345703,1207.0,1205.0,1029.65,51.4825,51.4825,51.4825,400,0.0045199424268802,-0.0001510122317675,-0.0052572355323675,8.333922455535507e-05,9.429405219226005e-06,0.0001620954029412,0.0013446291240044,4.04602567656592e-05,-1.6267437891400696e-05,-0.0010706433091009,-0.0011392557068206,0.0003947688330236,0.0008056826225091,-0.0002403704908886,0.0008876321654134,-0.000263247987563,-0.0002191047095577,-0.0004088819722465,0.000710225507631,0.0014505067091367,-0.0002662470901238,-0.0086474861388844,-0.0091458558419433,-0.0058808901691091,-0.0108214581731095,-5.965479965634104e-05,0.0033493290139654,0.008450942869629,0.0040254259229506,0.0001283185602425,0.0035301561954619,0.0037850506033537,0.0041366917121001,-0.0062101626127408,-3.3714789892163045e-08,-0.0069035290494772,-5.1999643447048046e-08,-0.0059967883668726,1.5972157249309464e-06,-4.9291947089186913e-08,-9.9653497300485e-09,-0.0051738465856183,-0.0046250286639868,0.0036505263035191,0.000562874024088,0.0001089307916168,0.0048350908802398,-5.6086807620687165e-09,0.0002899820650184,0.0072457167084676,0.0017679050357288,0.0085587935840466,0.0044834212228572,-0.0039047987243942,0.0098353254330015,0.0038759965813024,0.0015960750188005,0.0005108795273867,0.0009436155823213,-0.0115321780188636,-0.0082208312070124,0.000932780882155,0.0009447239041961,0.0010870541096549,0.0025906541888293,0.0108768311224372,0.0019010671016892,0.0018948862280704,0.0018392907889168,-0.005802635515616
