instance_id,jobs,machines,complexity_0_1,category,s_iforest,s_lof,s_mahalanobis,s_knn,complexity_prior_0_1,complexity_supervised_0_1,cv_r2_mean_supervised,cv_r2_std_supervised,cv_mae_mean_supervised,cv_mae_std_supervised,cv_rmse_mean_supervised,cv_rmse_std_supervised,oof_r2_supervised,oof_mae_supervised,oof_rmse_supervised,oof_spearman_rho_supervised,blend_w_unsup,blend_w_prior,blend_w_sup,sup_target
2-15-0.pt,2,15,0.21952906534305944,easy,0.8161159932533955,0.024683978214064723,0.442405780836877,0.025285962663150776,0.22246122548536912,0.017143319385226938,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-16-0.pt,2,16,0.22956600489024767,easy,0.8057206479652859,0.03178589946410107,0.4492147666199002,0.028878179244995326,0.23033865626964692,0.02255110737237764,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-17-0.pt,2,17,0.21515123583655432,easy,0.7923189655440324,0.023616395716891773,0.4556667322472386,0.022829091478699028,0.23780331287455697,0.00929845737055269,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-18-0.pt,2,18,0.22017590768014952,easy,0.7631869462800902,0.01901399504840789,0.4612807061798844,0.020232981777034857,0.2449776123758512,0.020078802721631442,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-19-0.pt,2,19,0.22870224268950562,easy,0.7682760240072922,0.02313656536575484,0.4663737252283543,0.02010674884429323,0.2516026046927045,0.02243683487736578,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-2-0.pt,2,2,0.27330040739582795,easy,1.0,0.15876590523012415,0.6018374019474102,0.1658542225182859,0.0,0.005006300116044347,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-20-0.pt,2,20,0.22613492605734137,easy,0.7538072520436208,0.016182180466647215,0.4710889349678336,0.01615077420947754,0.2578241953652123,0.022555442129960208,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-21-0.pt,2,21,0.24051835465206445,easy,0.786732945264305,0.01990528060001613,0.47538867299418425,0.017995683847163938,0.26388416003946125,0.02360452027912113,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-22-0.pt,2,22,0.24688126236281518,easy,0.7743792876986272,0.011188093703664208,0.4794010674376616,0.015232114455306268,0.269644615761477,0.03345706309221882,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-23-0.pt,2,23,0.2357559319593352,easy,0.7617871122382235,0.007521033134080592,0.4830238926098534,0.011754174653125983,0.27523517667610986,0.023244066805925452,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-24-0.pt,2,24,0.2250726645177448,easy,0.7590627305862276,0.006368737857251939,0.48634581313364017,0.011359806265577388,0.2807340280046895,0.009333908595959693,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-25-0.pt,2,25,0.23862753009775378,easy,0.7361007502564505,0.0033667023310659165,0.4894868394278877,0.011250931446215499,0.2860973794383126,0.028091902184878618,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-26-0.pt,2,26,0.24101513880870404,easy,0.7389376724011995,0.0029151585570409916,0.49237842958215794,0.010101067009411617,0.2908963929709054,0.027370159855699464,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-27-0.pt,2,27,0.24579367247857845,easy,0.7398698432232449,0.002940489149646878,0.4950551126096532,0.00996470803777327,0.29555245954741194,0.02950132269555766,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-28-0.pt,2,28,0.2576990016148094,easy,0.7662866567307836,0.008968974256906985,0.49747733630347407,0.014722992137571328,0.30023885555252267,0.0293487632300065,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-29-0.pt,2,29,0.8705031136136688,hard,0.809212240606764,0.9869888974519267,0.973538571387483,0.9846679152100265,0.3047109267141837,0.010180009695246245,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-3-0.pt,2,3,0.39827336966787674,medium,0.9914176652889991,0.39099420029524173,0.6033970123841722,0.36575557056752867,0.039029686102965463,0.0054800033163966855,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-30-0.pt,2,30,0.24999137402697696,easy,0.7364016674148834,0.002007042584360508,0.5020592739538666,0.008258282017453714,0.309113384778185,0.027673471140248297,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-31-0.pt,2,31,0.24899255436811027,easy,0.7286690736597357,0.0025041745043859922,0.5040623055403082,0.00862235051401628,0.3133732370817972,0.0260005759816362,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-32-0.pt,2,32,0.2578594997695348,easy,0.7405008762049697,0.0031564561094930524,0.5059838611455139,0.00946372169515291,0.3173960839500409,0.029616397848976343,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-33-0.pt,2,33,0.2516831730387531,easy,0.7298449543364903,0.0020704294811211403,0.5077995589316704,0.009296907944941778,0.3212848181491722,0.023908952360375345,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-34-0.pt,2,34,0.2425371130301605,easy,0.7343462830957472,0.0016028028116846697,0.5095173900450987,0.009475623808664605,0.32510056395670395,0.010528644488744634,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-35-0.pt,2,35,0.25335281975466856,easy,0.7364966387204926,0.002188170851906748,0.5110912531073594,0.00844312884604677,0.32890759281474047,0.019704503047700307,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-36-0.pt,2,36,0.26431770931952353,easy,0.7332425226478096,0.0017415083791805445,0.5125871055833522,0.007781185922037996,0.3325996318234545,0.030806114846310302,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-37-0.pt,2,37,0.28898231205182057,easy,0.743818033495746,0.0018452343014679876,0.5140565198870818,0.007643343221527973,0.33610543831841694,0.052821125396519585,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-38-0.pt,2,38,0.2991943647318424,easy,0.7418059251848278,0.0015316048651223435,0.5154224697874391,0.008271654037742536,0.3396149189475012,0.0624772200576137,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-39-0.pt,2,39,0.29846119626893663,easy,0.7485702113956993,0.0018140525731346069,0.5167392969153004,0.007600170982426584,0.34280754433697214,0.05808306662164328,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-4-0.pt,2,4,0.18745736294619664,easy,0.9705580268897344,0.08224707630870402,0.344974469161234,0.08778964046658952,0.06897830027629212,0.002580020624561658,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-40-0.pt,2,40,0.2951273113628215,easy,0.7516945168642212,0.0022127176120621483,0.5179643096215245,0.008586309173300445,0.34596405393444035,0.051408440252787284,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-41-0.pt,2,41,0.3049823005467338,easy,0.7842651954546108,0.006101454773943441,0.5190638389809076,0.014140823604942242,0.349151888841172,0.04872571108484895,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-42-0.pt,2,42,0.30983489073530707,easy,0.7760318365486357,0.0016465671050484513,0.5201897766363526,0.011277199342217041,0.35225698271421224,0.05663284507883006,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-43-0.pt,2,43,0.29989069086900055,easy,0.7590055024494087,0.0028036931487542527,0.5212833193452675,0.008539362499671972,0.3552603030014112,0.04927635972396739,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-44-0.pt,2,44,0.31542509980184746,easy,0.760221210485208,0.004221937130902835,0.5222897394868588,0.008622836710840322,0.358269635608239,0.06384696331623643,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-45-0.pt,2,45,0.308574097233163,easy,0.7727069437749453,0.004138620577007424,0.523256202004954,0.008369869421639014,0.36125990466220337,0.051349468456717964,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-46-0.pt,2,46,0.9510357116398539,hard,0.8136152712024293,1.0,1.0,1.0,0.3641030841388765,0.054697585770983145,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-47-0.pt,2,47,0.32705480172284834,medium,0.7695957976030996,0.011859437770028227,0.5250646596287583,0.009646794915179958,0.36694188373807524,0.06681900089458247,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-48-0.pt,2,48,0.3417431760290233,medium,0.7751910763705873,0.012867924662118403,0.5258605357060779,0.01094311587056452,0.3696759674676806,0.07920601271230318,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-49-0.pt,2,49,0.3315014276004397,medium,0.7764170116628867,0.017302445919173293,0.5267179547645716,0.01062832868086872,0.3723449781264099,0.06507377907206825,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-5-0.pt,2,5,0.18086830110927624,easy,0.9575564714261283,0.06324953001848631,0.33361635416684743,0.06884771126253131,0.09323722103084994,0.0016941575795911279,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-50-0.pt,2,50,0.32309308088538763,medium,0.7870496240523605,0.025624137099951587,0.5274842890411513,0.01180402852568234,0.37499402791064956,0.048863569224326206,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-6-0.pt,2,6,0.18473055494557378,easy,0.9377092137366653,0.05750315067582652,0.3404404091854965,0.06389130117720379,0.11351053614047302,0.0033026256064523753,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-7-0.pt,2,7,0.7328011970125665,hard,0.9608901317963366,0.8801290406649004,0.7821227363727807,0.8757520095880379,0.1312587333058452,0.009697889481087654,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-8-0.pt,2,8,0.19223063815119404,easy,0.8959247709647761,0.04380890245353046,0.3677295228638628,0.04665379492103417,0.14681916064794812,0.009001362685710517,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
2-9-0.pt,2,9,0.23860133333367226,easy,0.9004609590668575,0.13654790058044777,0.38024156343362114,0.10523742959151944,0.16058827658450125,0.006539938256154871,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-10-0.pt,20,10,0.23757124211586317,easy,0.11067212034394291,0.0019524829208204064,0.0011324866564583797,0.0013482953246332057,0.45344713339183773,0.2640745408596112,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-11-0.pt,20,11,0.2523227523561749,easy,0.10349594154243974,0.01093863055381886,0.0007089288200421964,0.0022206123286963838,0.4670144746346984,0.2733972889377361,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-12-0.pt,20,12,0.33686372211720556,medium,0.08329769511389151,0.004972591271399791,0.0004606368622477027,0.0015786358297287242,0.47916342055012207,0.36778927227871316,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-13-0.pt,20,13,0.31053920626255943,easy,0.06179078293210787,0.003379084270079818,0.00029809757320936885,0.001317279975045779,0.49100581685961275,0.34018759097915285,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-14-0.pt,20,14,0.4041251178359195,medium,0.05804995614668674,0.0033266605251537212,0.00020127491801159506,0.0011565012446414088,0.5020235774097466,0.43857376426744016,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-15-0.pt,20,15,0.29467594832987126,easy,0.06503013602096414,0.00465535361874419,0.00013591689921079245,0.0012805208720131417,0.5122254031779188,0.31200347792728617,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-16-0.pt,20,16,0.33060637981577273,medium,0.04652006967156733,0.0030737958390264063,9.168459572079321e-05,0.000957105286931516,0.5221505063138144,0.3524504055248972,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-17-0.pt,20,17,0.39150764046040415,medium,0.04066364659172287,0.0020823579511196517,6.27652563703659e-05,0.0010238637868902945,0.5312452338043658,0.4167622937152042,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-18-0.pt,20,18,0.4833669228799589,medium,0.05064737416086512,0.003393045673148634,4.946848322659597e-05,0.0009067515573445301,0.5404143571467488,0.5098663999612061,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-19-0.pt,20,19,0.3306825155903572,medium,0.038436804734000046,0.006040842072252671,3.3082406933695514e-05,0.0009163200160966667,0.5491477964376951,0.3417112549096475,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-2-0.pt,20,2,0.5099308784599631,medium,0.5921980184962242,0.02098277376311326,0.5582129684042352,0.010481018340055928,0.26029415231845876,0.35253386972131184,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-20-0.pt,20,20,0.38801009342379156,medium,0.0381932884516567,0.003359048946091623,2.5494208761042175e-05,0.0008904198080295221,0.5567870796630344,0.40170749374737935,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-21-0.pt,20,21,0.2981279572589737,easy,0.03459009199522769,0.0087933911307634,2.250699677991327e-05,0.0009708609083806947,0.5646863650357236,0.29936442268368374,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-22-0.pt,20,22,0.2906788992471412,easy,0.029636945674025507,0.005532168362276177,1.2884773251453076e-05,0.0007048623208630486,0.5727830902143017,0.2899067205779228,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-23-0.pt,20,23,0.3986302670432326,medium,0.027794203067106404,0.005536110710961078,1.3131846284509986e-05,0.0006555547911333016,0.580349783124938,0.4049578672763776,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-24-0.pt,20,24,0.45145966161992845,medium,0.02047064031274932,0.003012067097117414,1.122830344727271e-05,0.0004711274174822349,0.5875024017213101,0.46222958554170135,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-25-0.pt,20,25,0.5477458000213163,medium,0.023023456170130994,0.0027558480279686877,1.2034426565651554e-05,0.00044167972624624565,0.5943918054915895,0.5636843149896638,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-26-0.pt,20,26,0.4729904247092716,medium,0.02703257481979904,0.0032930891393686277,8.855789216915083e-06,0.0006289698014238221,0.6010378496463473,0.4776554728090634,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-27-0.pt,20,27,0.3540731088508361,medium,0.02684206414013855,0.003685163473182161,8.699733638668047e-06,0.0006189452064824147,0.608172318078321,0.34440948196528426,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-28-0.pt,20,28,0.399427987242782,medium,0.01918639936057508,0.002489000458842956,7.553780851231817e-06,0.0005183310721157068,0.6144273116233931,0.3936206314150755,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-29-0.pt,20,29,0.4075952849971045,medium,0.02076092282422025,0.0042845165023582075,1.2578917369761736e-05,0.0006576080567867835,0.6209073068817074,0.3986210772064542,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-3-0.pt,20,3,0.39007803291089854,medium,0.35737073103306327,0.010761063048535375,0.09904614665243608,0.006205490659726794,0.303114062954359,0.39933518517232086,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-30-0.pt,20,30,0.48599757013967354,medium,0.030494303725861663,0.00435376833222382,9.970973065416859e-06,0.0006006586676203491,0.6270901740495034,0.47877309553331393,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-31-0.pt,20,31,0.5426935647479765,medium,0.031411191371327286,0.002644723358445592,7.789484999659467e-06,0.0005012468276665877,0.6334467485298056,0.5380874458730973,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-32-0.pt,20,32,0.5314943986891792,medium,0.024431339690736423,0.0037554018788749596,3.3802784286302282e-06,0.00046024285878067654,0.6390905722292158,0.5249299803255373,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-33-0.pt,20,33,0.5449789157293748,medium,0.02800734282711354,0.003919808254431367,5.628531910429212e-06,0.0004470742338488503,0.6448234071438854,0.5360207135039412,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-34-0.pt,20,34,0.3932469666777312,medium,0.032039190749653716,0.0057053073802020874,6.593763117868679e-06,0.000445405078418032,0.64997407922568,0.3662518360098718,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
20-35-0.pt,20,35,0.4077058839969589,medium,0.033588904423297955,0.004217364985271327,7.3493655217237685e-06,0.00045585219360205905,0.655752241312862,0.37940471160610095,0.8966532046437173,0.009134078674528976,0.05526279547009251,0.001660771641543553,0.07810623806514745,0.0035232634229982775,0.8967396705835922,0.05526372253267163,0.07817201792708138,0.9350133147588952,0.35,0.15,0.5,from_weighted
